ID,Avg ADI,Max ADI,Min ADI,SVI1,SVI3,SVI4,SVI,MDI
083212018,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
051002017,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
009982017,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
063372018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
034032020,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
001322019,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
023832021,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,15.39
017892021,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
019202020,77.5,98,60,0.520988889,0.158866667,0.426077778,0.414422222,14.16
019892019,67.25,83,53,0.491384615,0.126715385,0.580538462,0.468,14.16
077472020,83.16666667,100,41,0.488591803,0.451765574,0.481355738,0.491429508,15.39
048232021,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,15.39
000272019,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
007402020,83.25,94,66,0.568536364,0.120554545,0.512072727,0.508172727,14.16
076962020,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
032982021,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
062152017,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
050452018,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
006322019,72.81818182,100,35,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
031172021,83.28571429,99,63,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
070992019,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,15.39
051812020,61.58823529,81,47,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
013412020,78.375,85,68,0.49105,0.07605,0.5196,0.47241,14.16
076062017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
010292020,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
049562021,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
019982018,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
002662021,56.39130435,96,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
069082018,60,81,21,0.40166,0.19984,0.58588,0.40802,14.16
046512017,72.5,91,43,0.530916667,0.093941667,0.610875,0.513091667,14.16
041552018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
096222018,63.5,86,36,0.459538,0.15345,0.390582,0.377176,14.16
046262020,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,14.16
079092017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
005422017,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,14.16
047782020,62.46153846,84,22,0.38214,0.11101,0.52928,0.36114,14.16
015322019,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
044402019,74,82,59,0.518866667,0.202722222,0.501355556,0.463585185,14.16
000892017,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
045622018,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
017072018,64.83333333,83,53,0.381288889,0.112755556,0.484477778,0.358405556,15.39
030262018,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
024382017,71.2,100,1,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
036912018,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
079292020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
027592021,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
074532017,55.14285714,70,39,-62.03813125,0.2024125,-61.84456875,-62.0160375,14.16
093832021,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
022022020,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,15.39
018802020,59.34782609,96,30,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
029762020,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
013622018,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
000042018,35.5,48,24,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
008352021,80.5,92,65,0.320495238,0.160247619,0.459319048,0.325161905,14.16
026622018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
096752019,90.44444444,100,74,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
065072020,87.125,97,77,0.71088,0.08204,0.60966,0.62868,14.16
073512019,82.18181818,99,61,0.6481625,0.0942,0.51075,0.5544,14.16
049622021,38.72727273,57,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
055182021,79.4,90,70,0.52862,0.09124,0.62682,0.51598,14.16
055602019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
004002021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
027682018,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
062992019,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
052772020,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
085802018,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
000662019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
032522018,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
024412018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
033052017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
018272018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
021832017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
060722018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,15.39
003402020,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
076352018,36.91666667,72,2,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
092182017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
019872019,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
066672019,70.33333333,91,52,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
082492021,65.8,84,48,0.338725806,0.222064516,0.459270968,0.3231,14.69
033282018,81.55555556,100,49,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
059362021,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
058942017,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
073922019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
019342021,36.33333333,89,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
085622018,65.22222222,89,38,0.518866667,0.202722222,0.501355556,0.463585185,14.16
047172019,80.66666667,93,68,0.491384615,0.126715385,0.580538462,0.468,14.16
069672018,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
033982020,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
018412017,47.33333333,55,37,0.459538,0.15345,0.390582,0.377176,14.16
006572017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
092222017,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
067472019,66.85714286,100,31,0.320495238,0.160247619,0.459319048,0.325161905,14.16
096922019,83.25,94,66,0.568536364,0.120554545,0.512072727,0.508172727,14.16
007732021,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
031322019,61.92307692,81,44,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
003682017,95.44444444,100,87,-64.95274448,-61.73817408,-63.50336224,-64.98671904,14.16
004082018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
071512021,51.62962963,82,10,0.543782738,0.487894048,0.406445238,0.486645833,#N/A
050862020,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,15.39
020892018,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
069782018,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
036052020,#N/A,#N/A,#N/A,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
032982017,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
013492019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
000642019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
006362020,71,87,48,0.530916667,0.093941667,0.610875,0.513091667,14.16
035312021,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
009432021,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
074582019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
016352020,77.5,98,60,0.520988889,0.158866667,0.426077778,0.414422222,14.16
050742017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
037492019,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
028322021,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
009752019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
064242020,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
046612018,45.63636364,82,15,-64.95274448,-61.73817408,-63.50336224,-64.98671904,15.39
045492017,29.72222222,100,8,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
027202019,47.25,71,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
027472020,67.83333333,76,60,0.491384615,0.126715385,0.580538462,0.468,14.16
067362020,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
027272018,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
009992017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,15.39
015122018,56.45454545,85,37,0.459538,0.15345,0.390582,0.377176,14.16
035082019,69.6,77,60,0.432283333,0.07975,0.568616667,0.432433333,#N/A
009972017,72.83333333,80,61,0.63055,0.2751,0.625072222,0.496166667,14.16
049132018,82.44444444,97,59,0.65664,0.12088,0.65854,0.6392,15.39
096302019,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
058722017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,#N/A
055052021,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
024302019,61.58823529,81,47,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
023882018,69.85714286,88,43,0.393015385,0.096069231,0.543069231,0.392561538,15.39
041362020,76,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
077632019,72.58823529,97,38,-64.95274448,-61.73817408,-63.50336224,-64.98671904,14.16
066042020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
069432018,81.55555556,100,49,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
018812019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
077642019,82.83333333,94,66,0.568536364,0.120554545,0.512072727,0.508172727,14.16
016702019,59.81818182,81,41,0.520988889,0.158866667,0.426077778,0.414422222,14.16
041992018,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
040452018,75.3,87,64,-99.52933,0.23094,-99.3484,-99.47561,14.16
043492020,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
021522018,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
017412018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
028872019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
039412019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
068872018,56.41666667,100,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
061082018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
053112018,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
046692018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
022812020,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,15.39
007042018,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,15.39
001422019,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
037842019,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
082542017,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
028982020,71.2,100,1,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
028422018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
037102020,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
010732017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
031112020,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
093852020,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
085012019,87.125,97,77,0.71088,0.08204,0.60966,0.62868,14.16
086442020,59.81818182,81,41,0.520988889,0.158866667,0.426077778,0.414422222,14.16
078272021,55.77777778,67,46,0.411733333,0.293913333,0.546126667,0.452013333,14.69
082792020,58.13333333,100,37,0.459538,0.15345,0.390582,0.377176,15.39
004332018,29.72222222,100,8,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
023142019,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
054562020,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
016272020,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
013602018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
008302018,67.83333333,76,60,0.491384615,0.126715385,0.580538462,0.468,15.39
044082018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
014812018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
048172018,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
039982017,49.81818182,73,24,0.459538,0.15345,0.390582,0.377176,14.16
083642018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
062652019,38.5,57,27,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
080982019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
015872018,82.18181818,99,61,0.6481625,0.0942,0.51075,0.5544,14.16
014632019,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
024542017,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
055742017,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
006382019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
006632021,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
023212018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
007772019,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
017442020,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,14.16
024232017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
045042021,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
096072020,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
051832020,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
068442017,76,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
053772021,65.14285714,86,48,0.233686957,0.196252174,0.383752174,0.25236087,14.16
050672020,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
002612018,42.375,95,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
015442019,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
093822020,51.42857143,66,36,0.233686957,0.196252174,0.383752174,0.25236087,14.16
077172017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,15.39
006512019,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
050882020,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
026142018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
018382018,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
000032020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
020772019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
089522018,69.88888889,83,51,0.489333333,0.088433333,0.570116667,0.473,14.16
042392019,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
065182017,49.81818182,73,24,0.459538,0.15345,0.390582,0.377176,14.16
024682020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
041052017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
043402019,82.44444444,97,59,0.65664,0.12088,0.65854,0.6392,14.16
017842020,85.1,97,70,0.71088,0.08204,0.60966,0.62868,14.16
004832019,68.5,89,46,0.518866667,0.202722222,0.501355556,0.463585185,14.16
020202017,36.57142857,62,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
055262020,77.11111111,88,64,0.489333333,0.088433333,0.570116667,0.473,14.16
005232019,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
051512018,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
034502019,47.41304348,92,6,-4.01456186,-2.333571628,-4.184134884,-4.051826822,22.05
057052019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
016422019,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
014232018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
046112018,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
030222019,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
022652019,77.5,98,60,0.520988889,0.158866667,0.426077778,0.414422222,14.16
050412017,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
062652021,38.5,57,27,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
015782017,82,86,78,0.63055,0.2751,0.625072222,0.496166667,15.39
028462018,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
077822019,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
051222017,58.13333333,100,37,0.459538,0.15345,0.390582,0.377176,14.16
094862021,68.1,89,54,0.518866667,0.202722222,0.501355556,0.463585185,14.16
014832021,68.1,89,54,0.518866667,0.202722222,0.501355556,0.463585185,15.39
048032020,56.45454545,85,37,0.459538,0.15345,0.390582,0.377176,14.16
012452019,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
036502018,73.85714286,86,60,0.530916667,0.093941667,0.610875,0.513091667,14.16
030012019,54.5,58,51,0.459538,0.15345,0.390582,0.377176,14.16
009022020,77.5,98,60,0.520988889,0.158866667,0.426077778,0.414422222,14.16
068642020,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
